timestamp_unix,30,60,Ballen
1752530400,13.4,10.2,10.4
1752616800,13.4,10.3,9.8
1752703200,13.8,10.3,15.5
1752789600,15.5,10.5,19.0
1752876000,16.7,10.5,16.3
1752962400,16.6,10.6,12.4
1753048800,16.3,10.6,10.5
1753135200,16.0,10.6,9.6
1753221600,15.8,10.6,8.9
1753308000,15.6,10.5,13.2
1753394400,15.8,10.6,16.5
1753480800,16.0,10.8,14.8
1753567200,16.0,10.8,13.3
1753653600,16.1,10.9,16.6
1753740000,16.2,10.9,13.0
1753826400,16.1,10.8,10.9
1753912800,15.8,10.7,9.7
1753999200,15.6,10.6,9.3
1754085600,16.0,10.6,10.9
1754172000,16.5,10.5,10.2
1754258400,16.6,10.5,9.3
1754344800,16.5,10.4,8.5
1754431200,16.2,10.2,8.1
1754517600,15.6,10.0,7.6
1754604000,14.9,9.9,7.4
1754690400,14.4,9.6,7.1
1754776800,13.9,9.4,6.9
1754863200,13.6,9.2,6.8
1754949600,13.2,9.0,6.7
1755036000,12.9,8.8,6.6
1755122400,12.5,8.6,6.6
1755208800,12.2,8.5,10.9
1755295200,12.2,8.5,13.8
1755381600,12.0,8.5,11.2
1755468000,12.0,8.5,9.7
1755554400,11.8,8.4,8.6
1755640800,11.6,8.2,7.9
1755727200,11.3,8.2,7.3
1755813600,11.2,8.0,6.9
1755900000,11.0,7.9,6.7
1755986400,10.9,7.8,6.6
1756072800,10.8,7.7,6.5
1756159200,10.6,7.6,6.4
1756245600,10.4,7.6,6.5
1756332000,10.2,7.6,6.3
1756418400,10.1,7.5,7.2
1756504800,10.1,7.5,7.9
1756591200,10.0,7.4,7.4
1756677600,9.9,7.4,6.9
1756764000,9.8,7.4,6.7
1756850400,9.8,7.3,6.5
1756936800,9.7,7.3,11.5
1757023200,10.3,7.6,12.1
1757109600,9.8,7.4,15.8
1757196000,9.8,7.5,13.3
1757282400,9.9,7.6,11.5
1757368800,9.9,7.6,10.3
1757455200,9.9,7.6,9.4
1757541600,9.9,7.6,8.8
1757628000,9.9,7.6,8.3
1757714400,9.9,7.6,7.9
1757800800,9.9,7.5,7.6
1757887200,9.8,7.5,9.8
1757973600,9.8,7.5,16.6
1758060000,9.8,7.6,16.0
1758146400,9.9,7.6,14.3
1758232800,10.0,7.6,13.0
1758319200,10.0,7.7,11.2
1758405600,10.1,7.7,9.8
1758492000,10.1,7.7,9.0
1758578400,10.1,7.6,8.4
1758664800,10.0,7.6,7.9
1758751200,10.0,7.5,7.6
1758837600,9.9,7.4,7.2
1758924000,9.9,7.4,7.1
1759010400,9.9,7.4,6.9
1759096800,9.8,7.4,6.8
1759183200,9.8,7.3,6.7
1759269600,9.7,7.3,6.5
1759356000,9.7,7.3,11.9
1759442400,9.8,7.3,16.4
1759528800,9.8,7.4,16.8
1759615200,9.9,7.4,18.1
1759701600,10.0,7.5,17.1
1759788000,10.1,7.5,16.4
1759874400,10.2,7.6,15.7
1759960800,10.4,7.6,15.1
