timestamp_unix,30,60,Ballen
1726706257,96.0,,
1726715838,,87.0,
1726725358,96.0,,
1726734663,,86.0,
1726744458,95.0,,
1726753480,,86.0,
1726763569,95.0,,
1726772309,,86.0,
1726782682,96.0,,
1726791135,,88.0,
1726801798,97.0,,
1726809952,,87.0,
1726820894,94.0,,
1726828762,,85.0,
1726840000,94.0,,
1726847592,,86.0,
1726859120,95.0,,
1726866423,,87.0,
1726878229,97.0,,
1726885242,,88.0,
1726897326,96.0,,
1726904052,,86.0,
1726916417,94.0,,
1726922861,,86.0,
1726935533,95.0,,
1726941694,,86.0,
1726954649,96.0,,
1726960522,,87.0,
1726973764,97.0,,
1726979339,,88.0,
1726992858,93.0,,
1726998148,,85.0,
1727011959,93.0,,
1727016972,,86.0,
1727031084,95.0,,
1727035809,,86.0,
1727050200,96.0,,
1727054638,,87.0,
1727069305,95.0,,
1727073457,,86.0,
1727088405,93.0,,
1727092275,,85.0,
1727107522,94.0,,
1727111107,,86.0,
1727126640,95.0,,
1727129950,,86.0,
1727145752,95.0,,
1727148775,,86.0,
1727164860,94.0,,
1727167598,,86.0,
1727183968,95.0,,
1727186421,,86.0,
1727203080,95.0,,
1727205249,,87.0,
1727222184,96.0,,
1727224067,,88.0,
1727241282,96.0,,
1727242880,,87.0,
1727260375,95.0,,
1727261689,,87.0,
1727279472,96.0,,
1727280499,,87.0,
1727298568,97.0,,
1727299310,,88.0,
1727317662,97.0,,
1727318118,,88.0,
1727336755,96.0,,
1727336925,,87.0,
1727355733,,87.0,
1727355848,96.0,,
1727374546,,87.0,
1727374948,97.0,,
1727393358,,88.0,
1727394046,97.0,,
1727412165,,88.0,
1727413139,98.0,,
1727430966,,88.0,
1727432224,97.0,,
1727449768,,88.0,
1727451313,98.0,,
1727468573,,89.0,
1727470403,99.0,,
1727487370,,90.0,
1727489484,100.0,,
1727506160,,90.0,
1727508560,98.0,,
1727524946,,90.0,
1727527632,99.0,,
1727543738,,91.0,
1727546709,100.0,,
1727562524,,91.0,
1727565778,100.0,,
1727581301,,92.0,
1727584839,100.0,,
1727600073,,89.0,
1727603896,97.0,,
1727618853,,89.0,
1727622969,98.0,,
1727637648,,91.0,
1727642050,99.0,,
1727656435,,91.0,
1727661121,100.0,,
1727675224,,91.0,
1727680184,98.0,,
1727693998,,90.0,
1727699247,98.0,,
1727712784,,90.0,
1727718321,98.0,,
1727731572,,90.0,
1727737395,98.0,,
1727750357,,91.0,
1727756465,98.0,,
1727769142,,90.0,
1727775537,98.0,,
1727787941,,91.0,
1727794615,98.0,,
1727806736,,91.0,
1727813694,98.0,,
1727825529,,91.0,
1727832772,98.0,,
1727844321,,92.0,
1727851848,98.0,,
1727863110,,91.0,
1727870923,98.0,,
1727881898,,92.0,
1727889997,99.0,,
1727900686,,92.0,
1727909068,99.0,,
1727919468,,92.0,
1727928135,100.0,,
1727938248,,92.0,
1727947198,98.0,,
1727957025,,91.0,
1727966264,99.0,,
1727975809,,92.0,
1727985335,99.0,,
1727994592,,92.0,
1728004401,100.0,,
1728013371,,92.0,
1728023464,99.0,,
1728032148,,91.0,
1728042526,98.0,,
1728050929,,91.0,
1728061598,99.0,,
1728069717,,92.0,
1728080667,100.0,,
1728088498,,93.0,
1728099728,100.0,,
1728107272,,93.0,
1728118782,98.0,,
1728126040,,91.0,
1728137841,98.0,,
1728144817,,91.0,
1728156908,99.0,,
1728163597,,91.0,
1728175972,99.0,,
1728182374,,92.0,
1728195032,98.0,,
1728201148,,91.0,
1728214090,98.0,,
1728219922,,90.0,
1728233162,98.0,,
1728238709,,91.0,
1728252231,99.0,,
1728257489,,92.0,
1728271291,99.0,,
1728276263,,91.0,
1728290348,97.0,,
1728295036,,89.0,
1728309416,96.0,,
1728313820,,89.0,
1728328497,97.0,,
1728332615,,90.0,
1728347576,97.0,,
1728351407,,90.0,
1728366652,96.0,,
1728370198,,88.0,
1728385731,95.0,,
1728388993,,88.0,
1728404824,96.0,,
1728407801,,88.0,
1728423915,96.0,,
1728426605,,89.0,
1728443001,97.0,,
1728445405,,89.0,
1728462081,96.0,,
1728464199,,88.0,
1728481163,96.0,,
1728482997,,89.0,
1728500248,96.0,,
1728501797,,89.0,
1728519342,96.0,,
1728520595,,89.0,
1728538425,96.0,,
1728539392,,91.0,
1728557507,97.0,,
1728558188,,91.0,
1728576590,98.0,,
1728576986,,92.0,
1728595665,99.0,,
1728595777,,93.0,
1728614557,,93.0,
1728614730,100.0,,
1728633329,,92.0,
1728633788,98.0,,
1728652101,,92.0,
1728652846,99.0,,
1728670881,,93.0,
1728671911,100.0,,
1728689655,,93.0,
1728690969,100.0,,
1728708421,,94.0,
1728710019,100.0,,
1728727180,,92.0,
1728729065,98.0,,
1728745946,,92.0,
1728748119,98.0,,
1728764718,,92.0,
1728767178,98.0,,
1728783489,,93.0,
1728786236,99.0,,
1728802259,,93.0,
1728805290,98.0,,
1728821025,,92.0,
1728824345,98.0,,
1728839797,,93.0,
1728843403,99.0,,
1728858567,,93.0,
1728862457,99.0,,
1728877331,,93.0,
1728881506,99.0,,
1728896092,,91.0,
1728900552,97.0,,
1728914869,,93.0,
1728919609,98.0,,
1728938669,99.0,,
1728952494,,93.0,
1728957720,100.0,,
1728971253,,93.0,
1728976774,98.0,,
1728990009,,91.0,
1728995819,98.0,,
1729008778,,93.0,
1729014876,99.0,,
1729027544,,93.0,
1729033927,100.0,,
1729046305,,94.0,
1729052972,100.0,,
1729065061,,92.0,
1729072014,98.0,,
1729083820,,91.0,
1729086891,,,11.0
1729091066,98.0,,
1729102590,,92.0,
1729108132,,,16.0
1729110123,98.0,,
1729121360,,92.0,
1729132278,,,16.0
1729140162,,91.0,
1729148321,97.0,,
1729152500,,,3.0
1729158930,,90.0,
1729167377,96.0,,
1729175627,,,7.0
1729177707,,90.0,
1729186447,96.0,,
1729196492,,90.0,
1729196867,,,6.0
1729205520,96.0,,
1729215278,,90.0,
1729219995,,,4.0
1729224590,96.0,,
1729234060,,89.0,
1729241235,,,0.0
1729243658,95.0,,
1729252864,,88.0,
1729262733,96.0,,
1729264422,,,0.0
1729271657,,89.0,
1729281814,96.0,,
1729285663,,,1.0
1729290449,,90.0,
1729300888,96.0,,
1729308852,,,1.0
1729309235,,90.0,
1729319968,95.0,,
1729328021,,88.0,
1729330093,,,0.0
1729339042,95.0,,
1729346810,,88.0,
1729353280,,,1.0
1729358123,95.0,,
1729365606,,89.0,
1729374520,,,1.0
1729377203,96.0,,
1729384399,,90.0,
1729396279,96.0,,
1729397708,,,0.0
1729403187,,90.0,
1729415348,95.0,,
1729418948,,,0.0
1729421970,,88.0,
1729434424,95.0,,
1729440764,,89.0,
1729442148,,,2.0
1729453506,95.0,,
1729463388,,,2.0
1729472586,95.0,,
1729478462,,88.0,
1729486578,,,1.0
1729491665,95.0,,
1729497256,,88.0,
1729507819,,,2.0
1729510748,95.0,,
1729516052,,88.0,
1729529831,95.0,,
1729531009,,,1.0
1729534849,,89.0,
1729548912,95.0,,
1729552250,,,2.0
1729553644,,89.0,
1729567991,96.0,,
1729572437,,89.0,
1729575436,,,1.0
1729587070,96.0,,
1729596677,,,2.0
1729606156,96.0,,
1729610094,,90.0,
1729619866,,,1.0
1729625230,97.0,,
1729628881,,91.0,
1729641106,,,3.0
1729644296,98.0,,
1729647660,,91.0,
1729663356,97.0,,
1729664292,,,2.0
1729666435,,91.0,
1729682412,96.0,,
1729685207,,90.0,
1729685533,,,1.0
1729701482,98.0,,
1729703991,,91.0,
1729708727,,,1.0
1729722772,,91.0,
1729729967,,,2.0
1729739718,98.0,,
1729741546,,91.0,
1729753163,,,1.0
1729758770,97.0,,
1729774403,,,2.0
1729777835,97.0,,
1729779168,,91.0,
1729796898,97.0,,
1729797603,,,1.0
1729797944,,91.0,
1729815960,97.0,,
1729816720,,91.0,
1729818843,,,2.0
1729835022,96.0,,
1729835496,,91.0,
1729842035,,,0.0
1729854081,96.0,,
1729854269,,89.0,
1729863275,,,2.0
1729873054,,90.0,
1729873153,96.0,,
1729886474,,,1.0
1729891852,,90.0,
1729892227,96.0,,
1729907714,,,2.0
1729910635,,91.0,
1729911295,96.0,,
1729929414,,88.0,
1729930361,95.0,,
1729930918,,,0.0
1729948195,,88.0,
1729949431,95.0,,
1729952159,,,0.0
1729966990,,89.0,
1729968512,96.0,,
1729971761,,,2.0
1729985781,,90.0,
1729987589,96.0,,
1729996601,,,2.0
1730004567,,90.0,
1730006659,96.0,,
1730019795,,,1.0
1730023350,,89.0,
1730025729,96.0,,
1730041035,,,1.0
1730042136,,89.0,
1730044801,96.0,,
1730060921,,91.0,
1730063872,97.0,,
1730064230,,,2.0
1730079709,,91.0,
1730082935,97.0,,
1730085470,,,6.0
1730098481,,90.0,
1730101994,96.0,,
1730117256,,89.0,
1730121057,96.0,,
1730136041,,89.0,
1730140129,96.0,,
1730153170,,,6.0
1730154826,,89.0,
1730159200,96.0,,
1730173610,,89.0,
1730174409,,,3.0
1730178270,96.0,,
1730192394,,89.0,
1730197340,95.0,,
1730211180,,88.0,
1730216414,96.0,,
1730229969,,89.0,
1730235490,96.0,,
1730242009,,,2.0
1730248758,,89.0,
1730254597,96.0,,
1730263249,,,3.0
1730267545,,89.0,
1730273670,95.0,,
1730286343,,88.0,
1730286428,,,2.0
1730292744,95.0,,
1730305133,,89.0,
1730307668,,,2.0
1730311822,96.0,,
1730323923,,90.0,
1730330855,,,2.0
1730330896,96.0,,
1730342707,,90.0,
1730349965,96.0,,
1730352096,,,2.0
1730361487,,89.0,
1730369030,96.0,,
1730375282,,,3.0
1730380267,,89.0,
1730388099,96.0,,
1730396522,,,3.0
1730399051,,90.0,
1730407168,97.0,,
1730417831,,91.0,
1730419708,,,2.0
1730426229,97.0,,
1730436604,,91.0,
1730440947,,,2.0
1730445287,97.0,,
1730455376,,91.0,
1730464130,,,2.0
1730464346,97.0,,
1730474149,,90.0,
1730483406,97.0,,
1730485370,,,2.0
1730492924,,90.0,
1730502466,97.0,,
1730508553,,,3.0
1730511697,,91.0,
1730521528,98.0,,
1730529793,,,1.0
1730530471,,91.0,
1730540584,97.0,,
1730549241,,91.0,
1730552993,,,2.0
1730559641,98.0,,
1730568010,,92.0,
1730574233,,,2.0
1730578693,99.0,,
1730586772,,93.0,
1730597418,,,3.0
1730597737,100.0,,
1730605527,,93.0,
1730616774,99.0,,
1730618658,,,1.0
1730624275,,93.0,
1730635808,99.0,,
1730641859,,,1.0
1730643024,,93.0,
1730654849,100.0,,
1730661778,,93.0,
1730663100,,,2.0
1730673897,100.0,,
1730680528,,93.0,
1730686287,,,3.0
1730692930,100.0,,
1730699274,,93.0,
1730707526,,,3.0
1730711962,99.0,,
1730718026,,91.0,
1730730707,,,3.0
1730731001,98.0,,
1730736780,,91.0,
1730750045,98.0,,
1730751947,,,2.0
1730755536,,92.0,
1730769089,99.0,,
1730774293,,92.0,
1730775120,,,14.0
1730788130,99.0,,
1730793047,,92.0,
1730796361,,,15.0
1730807171,99.0,,
1730811800,,91.0,
1730820510,,,9.0
1730826214,99.0,,
1730830556,,92.0,
1730840732,,,8.0
1730845255,99.0,,
1730849310,,92.0,
1730863861,,,13.0
1730864296,99.0,,
1730883335,99.0,,
1730885102,,,13.0
1730886926,,92.0,
1730902375,99.0,,
1730905678,,92.0,
1730908222,,,8.0
1730921415,99.0,,
1730924431,,92.0,
1730929462,,,92.0
1730940455,99.0,,
1730943182,,92.0,
1730959491,99.0,,
1730961932,,92.0,
1730978528,99.0,,
1730980680,,92.0,
1730997133,,,92.0
1730997565,99.0,,
1730999432,,92.0,
1731016600,100.0,,
1731018181,,93.0,
1731035633,100.0,,
1731036928,,93.0,
1731054666,100.0,,
1731055673,,93.0,
1731073697,100.0,,
1731074417,,93.0,
1731086971,,,92.0
1731092730,99.0,,
1731093164,,93.0,
1731107194,,,92.0
1731111765,99.0,,
1731111909,,92.0,
1731130331,,,92.0
1731130654,,92.0,
1731130799,99.0,,
1731149400,,92.0,
1731149832,99.0,,
1731151571,,,91.0
1731168148,,92.0,
1731168868,99.0,,
1731174704,,,91.0
1731186896,,92.0,
1731187904,99.0,,
1731195944,,,92.0
1731205644,,92.0,
1731206938,99.0,,
1731220096,,,91.0
1731224390,,92.0,
1731225973,99.0,,
1731240318,,,91.0
1731243137,,91.0,
1731245008,98.0,,
1731261885,,91.0,
1731263447,,,91.0
1731264044,99.0,,
1731280634,,91.0,
1731283082,98.0,,
1731284687,,,91.0
1731299384,,91.0,
1731302119,98.0,,
1731307814,,,91.0
1731318135,,91.0,
1731321157,98.0,,
1731329054,,,90.0
1731336887,,91.0,
1731340197,98.0,,
1731352175,,,90.0
1731355641,,91.0,
1731359238,98.0,,
1731373415,,,90.0
1731374394,,91.0,
1731378278,98.0,,
1731393148,,91.0,
1731396537,,,90.0
1731397319,98.0,,
1731411900,,91.0,
1731416359,98.0,,
1731417778,,,90.0
1731430654,,91.0,
1731435400,98.0,,
1731440899,,,90.0
1731449408,,91.0,
1731454441,98.0,,
1731462139,,,91.0
1731468160,,91.0,
1731473479,99.0,,
1731485273,,,91.0
1731486910,,91.0,
1731492517,98.0,,
1731505660,,91.0,
1731506502,,,90.0
1731511555,99.0,,
1731529644,,,90.0
1731530594,98.0,,
1731543271,,91.0,
1731549634,98.0,,
1731550884,,,90.0
1731562024,,91.0,
1731568677,98.0,,
1731574000,,,90.0
1731580780,,90.0,
1731587720,98.0,,
1731595241,,,90.0
1731599537,,91.0,
1731606767,98.0,,
1731618297,,91.0,
1731618354,,,91.0
1731625821,98.0,,
1731637053,,91.0,
1731639594,,,91.0
1731644864,99.0,,
1731655808,,91.0,
1731662710,,,91.0
1731663906,98.0,,
1731674562,,91.0,
1731682949,98.0,,
1731683950,,,91.0
1731693318,,92.0,
1731701991,99.0,,
1731707069,,,92.0
1731712071,,92.0,
1731721031,99.0,,
1731728310,,,93.0
1731730822,,93.0,
1731740067,99.0,,
1731749570,,93.0,
1731751436,,,92.0
1731759102,99.0,,
1731768318,,93.0,
1731772676,,,92.0
1731778138,99.0,,
1731787067,,93.0,
1731795803,,,93.0
1731797174,99.0,,
1731805815,,93.0,
1731816209,99.0,,
1731817043,,,93.0
1731824561,,93.0,
1731835244,100.0,,
1731841190,,,93.0
1731843310,,93.0,
1731854278,100.0,,
1731861412,,,95.0
1731862055,,94.0,
1731873309,100.0,,
1731880808,,94.0,
1731885571,,,96.0
1731892336,100.0,,
1731899547,,95.0,
1731905793,,,96.0
1731911361,100.0,,
1731918283,,95.0,
1731929963,,,96.0
1731930382,100.0,,
1731937018,,95.0,
1731949404,100.0,,
1731950185,,,97.0
1731955754,,95.0,
1731968423,99.0,,
1731974364,,,97.0
1731974486,,95.0,
1731987440,100.0,,
1731993216,,100.0,
1731994586,,,98.0
1732006457,100.0,,
1732011944,,98.0,
1732018775,,,98.0
1732025472,100.0,,
1732030672,,92.0,
1732038998,,,100.0
1732044483,100.0,,
1732049394,,91.0,
1732063199,,,100.0
1732063493,100.0,,
1732068118,,91.0,
1732082503,100.0,,
1732083422,,,100.0
1732086841,,91.0,
1732101512,99.0,,
1732105564,,90.0,
1732107619,,,98.0
1732120524,99.0,,
1732124289,,91.0,
1732127842,,,98.0
1732139536,100.0,,
1732143013,,91.0,
1732152040,,,100.0
1732158546,100.0,,
1732161735,,91.0,
1732172262,,,100.0
1732177555,100.0,,
1732180457,,91.0,
1732196462,,,100.0
1732196574,100.0,,
1732199179,,92.0,
1732215581,100.0,,
1732216684,,,100.0
1732217900,,92.0,
1732234589,100.0,,
1732236620,,92.0,
1732240888,,,100.0
1732253605,100.0,,
1732255339,,92.0,
1732261110,,,98.0
1732272610,100.0,,
1732274056,,91.0,
1732285315,,,98.0
1732291618,100.0,,
1732292776,,91.0,
1732305537,,,100.0
1732310626,100.0,,
1732311499,,92.0,
1732329632,100.0,,
1732329743,,,100.0
1732330217,,92.0,
1732348636,99.0,,
1732348933,,92.0,
1732349965,,,100.0
1732367641,99.0,,
1732367650,,91.0,
1732374168,,,98.0
1732386370,,91.0,
1732386650,98.0,,
1732394390,,,97.0
1732405092,,91.0,
1732405660,98.0,,
1732418581,,,100.0
1732423816,,90.0,
1732424673,97.0,,
1732438802,,,100.0
1732442547,,89.0,
1732443692,96.0,,
1732461283,,88.0,
1732462720,96.0,,
1732462960,,,98.0
1732480038,,88.0,
1732481753,96.0,,
1732483182,,,98.0
1732498785,,88.0,
1732500788,96.0,,
1732507322,,,97.0
1732517532,,87.0,
1732519824,95.0,,
1732527544,,,96.0
1732536284,,86.0,
1732538864,94.0,,
1732551671,,,96.0
1732555042,,87.0,
1732557909,94.0,,
1732571893,,,96.0
1732573801,,87.0,
1732576956,95.0,,
1732592556,,88.0,
1732595998,96.0,,
1732596024,,,98.0
1732611307,,88.0,
1732615034,96.0,,
1732616246,,,97.0
1732630055,,88.0,
1732634069,96.0,,
1732640384,,,98.0
1732648803,,88.0,
1732653105,96.0,,
1732660607,,,100.0
1732667548,,89.0,
1732672138,96.0,,
1732684757,,,100.0
1732686291,,89.0,
1732691167,96.0,,
1732704979,,,100.0
1732705030,,88.0,
1732710193,96.0,,
1732723772,,88.0,
1732729124,,,98.0
1732729224,96.0,,
1732742517,,89.0,
1732748257,96.0,,
1732749346,,,100.0
1732761263,,89.0,
1732767288,96.0,,
1732773496,,,100.0
1732780003,,89.0,
1732786316,96.0,,
1732793718,,,100.0
1732798743,,90.0,
1732805343,96.0,,
1732817483,,90.0,
1732817872,,,100.0
1732824369,97.0,,
1732836222,,90.0,
1732838095,,,100.0
1732843393,97.0,,
1732854959,,90.0,
1732862259,,,100.0
1732862416,97.0,,
1732873704,,90.0,
1732881437,97.0,,
1732882481,,,100.0
1732892437,,91.0,
1732900458,98.0,,
1732906658,,,100.0
1732911169,,92.0,
1732919473,99.0,,
1732926880,,,100.0
1732929895,,92.0,
1732938485,99.0,,
1732948618,,92.0,
1732951080,,,100.0
1732957492,98.0,,
1732967338,,92.0,
1732971302,,,100.0
1732976499,98.0,,
1732986059,,92.0,
1732995503,,,100.0
1732995508,99.0,,
1733004779,,92.0,
1733014524,99.0,,
1733015725,,,100.0
1733023498,,92.0,
1733033528,99.0,,
1733039931,,,100.0
1733042215,,92.0,
1733052531,98.0,,
1733060154,,,98.0
1733060931,,92.0,
1733071537,99.0,,
1733079650,,92.0,
1733084355,,,98.0
1733090542,98.0,,
1733098368,,91.0,
1733104577,,,98.0
1733109548,98.0,,
1733117086,,90.0,
1733128558,96.0,,
1733128769,,,96.0
1733135810,,89.0,
1733147572,96.0,,
1733148991,,,95.0
1733154540,,89.0,
1733166592,96.0,,
1733173161,,,95.0
1733173273,,89.0,
1733185612,96.0,,
1733192006,,89.0,
1733193383,,,95.0
1733204632,96.0,,
1733210739,,89.0,
1733217550,,,95.0
1733229474,,89.0,
1733237772,,,95.0
1733242785,96.0,,
1733248209,,90.0,
1733261807,96.0,,
1733261942,,,96.0
1733266942,,90.0,
1733280826,97.0,,
1733282165,,,96.0
1733285674,,90.0,
1733299842,96.0,,
1733304404,,89.0,
1733306339,,,95.0
1733318859,96.0,,
1733323134,,90.0,
1733326561,,,96.0
1733337877,97.0,,
1733341866,,90.0,
1733350740,,,97.0
1733356893,98.0,,
1733360593,,91.0,
1733370963,,,98.0
1733375904,98.0,,
1733379316,,91.0,
1733394911,97.0,,
1733395158,,,97.0
1733398036,,90.0,
1733413930,97.0,,
1733415380,,,97.0
1733416759,,90.0,
1733432940,97.0,,
1733435482,,90.0,
1733439569,,,96.0
1733451953,96.0,,
1733454208,,90.0,
1733459791,,,96.0
1733470967,96.0,,
1733472935,,92.0,
1733483964,,,95.0
1733489985,96.0,,
1733491667,,91.0,
1733504186,,,95.0
1733509007,96.0,,
1733510403,,90.0,
1733528032,96.0,,
1733528346,,,95.0
1733529139,,91.0,
1733547055,96.0,,
1733547876,,90.0,
1733548568,,,95.0
1733566074,96.0,,
1733566608,,92.0,
1733572736,,,95.0
1733585093,96.0,,
1733585340,,91.0,
1733592958,,,96.0
1733604073,,91.0,
1733604113,96.0,,
1733617132,,,96.0
1733622804,,92.0,
1733623130,97.0,,
1733637354,,,97.0
1733641532,,91.0,
1733642144,97.0,,
1733660257,,90.0,
1733661165,96.0,,
1733661537,,,96.0
1733678986,,90.0,
1733680180,96.0,,
1733681760,,,96.0
1733697726,,90.0,
1733699198,96.0,,
1733705936,,,96.0
1733716457,,90.0,
1733718213,96.0,,
1733726158,,,96.0
1733735187,,90.0,
1733737230,96.0,,
1733750331,,,95.0
1733753918,,90.0,
1733756248,96.0,,
1733770553,,,95.0
1733772651,,90.0,
1733775267,96.0,,
1733791383,,90.0,
1733794286,96.0,,
1733794722,,,95.0
1733810115,,90.0,
1733813305,96.0,,
1733814944,,,95.0
1733828847,,90.0,
1733832323,96.0,,
1733839115,,,95.0
1733847579,,90.0,
1733851342,96.0,,
1733859337,,,96.0
1733866311,,90.0,
1733870360,96.0,,
1733883512,,,96.0
1733885041,,90.0,
1733889377,96.0,,
1733903735,,,96.0
1733903772,,90.0,
1733908392,96.0,,
1733922501,,90.0,
1733927409,96.0,,
1733927914,,,96.0
1733941230,,90.0,
1733946424,97.0,,
1733948137,,,97.0
1733959958,,90.0,
1733965436,96.0,,
1733972323,,,97.0
1733978683,,90.0,
1733984448,96.0,,
1733992545,,,96.0
1733997408,,90.0,
1734003459,96.0,,
1734016730,,,96.0
1734022472,96.0,,
1734034970,,90.0,
1734036953,,,96.0
1734041487,96.0,,
1734053696,,90.0,
1734060499,97.0,,
1734061140,,,97.0
1734072422,,90.0,
1734079520,97.0,,
1734081362,,,97.0
1734091144,,90.0,
1734098529,98.0,,
1734105558,,,98.0
1734109868,,91.0,
1734117536,98.0,,
1734125780,,,98.0
1734128586,,92.0,
1734136540,98.0,,
1734147303,,91.0,
1734149981,,,98.0
1734155544,98.0,,
1734166020,,91.0,
1734170204,,,98.0
1734174547,97.0,,
1734184736,,90.0,
1734193551,97.0,,
1734194402,,,97.0
1734203454,,90.0,
1734212558,96.0,,
1734214624,,,97.0
1734222176,,90.0,
1734231568,96.0,,
1734238815,,,97.0
1734240899,,90.0,
1734250577,96.0,,
1734259037,,,96.0
1734259623,,89.0,
1734269589,96.0,,
1734278350,,88.0,
1734283213,,,94.0
1734288605,95.0,,
1734297081,,88.0,
1734303435,,,93.0
1734307626,94.0,,
1734315815,,87.0,
1734326654,94.0,,
1734327583,,,92.0
1734334557,,86.0,
1734345685,94.0,,
1734347805,,,92.0
1734353303,,86.0,
1734364730,94.0,,
1734371942,,,92.0
1734372050,,87.0,
1734383764,94.0,,
1734390797,,87.0,
1734392164,,,93.0
1734402796,94.0,,
1734409541,,87.0,
1734416303,,,92.0
1734421827,94.0,,
1734428286,,87.0,
1734436525,,,92.0
1734440857,94.0,,
1734447031,,88.0,
1734459891,94.0,,
1734460663,,,93.0
1734465776,,88.0,
1734478923,94.0,,
1734480885,,,93.0
1734484519,,88.0,
1734497952,94.0,,
1734503260,,88.0,
1734505030,,,93.0
1734516978,94.0,,
1734522001,,87.0,
1734525253,,,91.0
1734536008,93.0,,
1734540746,,86.0,
1734549382,,,90.0
1734555045,93.0,,
1734559496,,86.0,
1734569605,,,90.0
1734574086,93.0,,
1734578251,,86.0,
1734593127,93.0,,
1734593725,,,89.0
1734597006,,86.0,
1734612170,94.0,,
1734613947,,,91.0
1734615763,,87.0,
1734631212,94.0,,
1734634516,,88.0,
1734638078,,,93.0
1734650245,95.0,,
1734653260,,88.0,
1734658301,,,94.0
1734669271,96.0,,
1734671998,,89.0,
1734682463,,,95.0
1734688291,96.0,,
1734690732,,89.0,
1734702685,,,95.0
1734707310,96.0,,
1734709463,,89.0,
1734726328,96.0,,
1734726856,,,95.0
1734728193,,89.0,
1734745344,96.0,,
1734746924,,89.0,
1734747078,,,95.0
1734764371,95.0,,
1734765653,,88.0,
1734771245,,,94.0
1734783389,95.0,,
1734784385,,88.0,
1734791467,,,94.0
1734802411,94.0,,
1734803120,,88.0,
1734815621,,,93.0
1734821436,94.0,,
1734821857,,88.0,
1734835843,,,94.0
1734840462,95.0,,
1734840596,,91.0,
1734859333,,90.0,
1734859485,95.0,,
1734859999,,,94.0
1734878068,,90.0,
1734878506,96.0,,
1734880221,,,95.0
1734896801,,91.0,
1734897526,96.0,,
1734904392,,,96.0
1734915531,,91.0,
1734916541,96.0,,
1734924614,,,96.0
1734934256,,90.0,
1734935553,96.0,,
1734948795,,,95.0
1734953012,,90.0,
1734954563,96.0,,
1734969017,,,96.0
1734971740,,90.0,
1734973578,96.0,,
1734990467,,91.0,
1734992591,96.0,,
1734993197,,,96.0
1735009192,,91.0,
1735011604,97.0,,
1735013420,,,97.0
1735027915,,90.0,
1735030613,96.0,,
1735037606,,,96.0
1735046636,,90.0,
1735049623,96.0,,
1735057828,,,96.0
1735065363,,90.0,
1735068638,96.0,,
1735082005,,,95.0
1735084091,,89.0,
1735087652,96.0,,
1735102227,,,95.0
1735102820,,89.0,
1735106667,95.0,,
1735121551,,88.0,
1735125684,94.0,,
1735126394,,,94.0
1735140285,,88.0,
1735144707,94.0,,
1735146617,,,93.0
1735159023,,88.0,
1735163733,94.0,,
1735170767,,,92.0
1735177761,,88.0,
1735182760,94.0,,
1735190990,,,92.0
1735196501,,88.0,
1735201786,94.0,,
1735215140,,,93.0
1735215239,,88.0,
1735220812,95.0,,
1735233987,,88.0,
1735235363,,,93.0
1735239837,95.0,,
1735252724,,88.0,
1735258860,95.0,,
1735259520,,,94.0
1735271458,,88.0,
1735277881,96.0,,
1735279742,,,94.0
1735290190,,88.0,
1735296901,96.0,,
1735303908,,,94.0
1735308921,,88.0,
1735315920,96.0,,
1735324131,,,94.0
1735327653,,89.0,
1735334939,96.0,,
1735346382,,90.0,
1735348305,,,96.0
1735353955,96.0,,
1735365108,,90.0,
1735368528,,,97.0
1735372976,96.0,,
1735383830,,90.0,
1735391983,96.0,,
1735392721,,,97.0
1735402551,,90.0,
1735410990,97.0,,
1735412943,,,98.0
1735421271,,90.0,
1735429995,98.0,,
1735437143,,,98.0
1735439988,,90.0,
1735448997,98.0,,
1735457366,,,98.0
1735468000,97.0,,
1735477524,,90.0,
1735481564,,,97.0
1735487002,97.0,,
1735496241,,90.0,
1735501786,,,97.0
1735506007,96.0,,
1735514959,,89.0,
1735525015,96.0,,
1735525979,,,96.0
1735533679,,89.0,
1735544024,96.0,,
1735546201,,,96.0
1735552400,,88.0,
1735563034,96.0,,
1735570387,,,96.0
1735571123,,89.0,
1735582046,96.0,,
1735589845,,90.0,
1735590610,,,97.0
1735601055,96.0,,
1735608565,,90.0,
1735614806,,,96.0
1735620061,96.0,,
1735627284,,89.0,
1735635028,,,97.0
1735639066,96.0,,
1735646003,,89.0,
1735658072,96.0,,
1735659223,,,97.0
1735664721,,89.0,
1735677079,96.0,,
1735679446,,,96.0
1735683441,,89.0,
1735696085,96.0,,
1735702161,,88.0,
1735703636,,,96.0
1735715096,95.0,,
1735720884,,88.0,
1735723858,,,95.0
1735734120,95.0,,
1735739612,,87.0,
1735748030,,,94.0
1735753139,94.0,,
1735758344,,87.0,
1735768252,,,94.0
1735772160,95.0,,
1735777078,,88.0,
1735791184,96.0,,
1735792421,,,95.0
1735795810,,88.0,
1735810200,96.0,,
1735812643,,,96.0
1735814538,,88.0,
1735829212,96.0,,
1735833263,,89.0,
1735836830,,,96.0
1735848222,96.0,,
1735851985,,89.0,
1735857052,,,97.0
1735867229,96.0,,
1735870705,,90.0,
1735881247,,,97.0
1735886235,96.0,,
1735889424,,90.0,
1735901469,,,97.0
1735905240,96.0,,
1735908142,,90.0,
1735924244,97.0,,
1735925668,,,98.0
1735926859,,90.0,
1735943248,97.0,,
1735945574,,90.0,
1735945891,,,98.0
1735962248,97.0,,
1735964286,,90.0,
